trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2022-11-21,0.8867307635,0,0,3,-0.01440382278,-0.2193828933,0.3697179568,SMH.US;TAN.US;XLE.US
2022-11-22,0.9009496021,0,0,3,0.016035125,-0.2068656005,0.3212592989,SMH.US;TAN.US;XLP.US
2022-11-23,0.9079044868,0,0,3,0.007719504694,-0.2007429957,0,SMH.US;TAN.US;XLP.US
2022-11-25,0.9053349939,0,0,3,-0.002830135695,-0.2030050015,0,SMH.US;TAN.US;XLP.US
2022-11-28,0.8862059012,0,0,3,-0.02112929783,-0.2198449462,0.3685927614,SMH.US;XLP.US;XME.US
2022-11-29,0.894433909,0,0,3,0.009284532808,-0.212601571,0.3100440378,XLP.US;XME.US;XRT.US
2022-11-30,0.91805097,0,0,3,0.0264044786,-0.1918107261,0,XLP.US;XME.US;XRT.US
2022-12-01,0.9162054234,0,0,3,-0.00201028775,-0.1934354191,0.3056078904,COPX.US;XLP.US;XME.US
2022-12-02,0.9288702961,0,0,3,0.01382318033,-0.1822861314,0.3122752333,COPX.US;GDX.US;XME.US
2022-12-05,0.8974674023,0,0,3,-0.0338076198,-0.209931091,0,COPX.US;GDX.US;XME.US
2022-12-06,0.8976340048,0,0,3,0.0001856362856,-0.2097844255,0,COPX.US;GDX.US;XME.US
2022-12-07,0.9011221921,0,0,3,0.003885979394,-0.2067136641,0,COPX.US;GDX.US;XME.US
2022-12-08,0.9080759082,0,0,3,0.007716729449,-0.2005920881,0,COPX.US;GDX.US;XME.US
2022-12-09,0.8950214869,0,0,3,-0.01437591425,-0.2120843076,0,COPX.US;GDX.US;XME.US
2022-12-12,0.8991171301,0,0,3,0.004576027818,-0.2084787835,0.3686614231,COPX.US;GDX.US;SMH.US
2022-12-13,0.9175402912,0,0,3,0.0204902793,-0.1922602927,0,COPX.US;GDX.US;SMH.US
2022-12-14,0.9107050713,0,0,3,-0.007449503836,-0.1982775528,0,COPX.US;GDX.US;SMH.US
2022-12-15,0.8744030651,0,0,3,-0.03986142973,-0.2302353558,0,COPX.US;GDX.US;SMH.US
2022-12-16,0.8696077895,0,0,3,-0.005484056245,-0.2344567884,0.6852618868,COPX.US;TAN.US;XHB.US
2022-12-19,0.8574210923,0,0,3,-0.01401401565,-0.2451851229,0,COPX.US;TAN.US;XHB.US
2022-12-20,0.856437396,0,0,3,-0.001147273329,-0.2460511019,0,COPX.US;TAN.US;XHB.US
2022-12-21,0.8686365271,0,0,3,0.014244043,-0.2353118214,0.3392191598,COPX.US;SIL.US;XHB.US
2022-12-22,0.8538718695,0,0,3,-0.0169975094,-0.2483096159,0,COPX.US;SIL.US;XHB.US
2022-12-23,0.8625410627,0,0,3,0.01015280332,-0.2406778512,0,COPX.US;SIL.US;XHB.US
2022-12-27,0.871650612,0,0,3,0.01056129348,-0.2326584272,0,COPX.US;SIL.US;XHB.US
2022-12-28,0.855252928,0,0,3,-0.01881222102,-0.2470938264,0,COPX.US;SIL.US;XHB.US
2022-12-29,0.8566005832,0,0,3,0.001575738793,-0.245907443,0.3388676322,COPX.US;SIL.US;XLU.US
2022-12-30,0.8488814118,0,0,3,-0.009011401117,-0.2527028735,0.3216057053,IHI.US;SIL.US;XLU.US
2023-01-03,0.8538968969,0,0,3,0.005908345965,-0.2482875835,0,IHI.US;SIL.US;XLU.US
2023-01-04,0.8736486993,0,0,3,0.02313136697,-0.2308994478,0,IHI.US;SIL.US;XLU.US
2023-01-05,0.8652259132,0,0,3,-0.009640930182,-0.2383142925,0.329770549,IHI.US;SIL.US;XBI.US
2023-01-06,0.8763661491,0,0,3,0.01287552275,-0.2285071908,0,IHI.US;SIL.US;XBI.US
2023-01-09,0.8708098424,0,0,3,-0.006340165911,-0.2333985832,0.6535099761,COPX.US;GDX.US;SIL.US
2023-01-10,0.8868070445,0,0,3,0.01837048841,-0.2193157408,0,COPX.US;GDX.US;SIL.US
2023-01-11,0.8843109542,0,0,3,-0.002814693756,-0.2215131279,0,COPX.US;GDX.US;SIL.US
2023-01-12,0.9010179344,0,0,3,0.01889265321,-0.2068054454,0.3534552001,COPX.US;GDX.US;XSD.US
2023-01-13,0.9087106792,0,0,3,0.008537837564,-0.2000332791,0,COPX.US;GDX.US;XSD.US
2023-01-17,0.8935023092,0,0,3,-0.016736207,-0.2134216878,0,COPX.US;GDX.US;XSD.US
2023-01-18,0.8851932706,0,0,3,-0.009299403557,-0.2207363969,0.32159168,COPX.US;XES.US;XSD.US
2023-01-19,0.8784088005,0,0,3,-0.007664394085,-0.2267089803,0,COPX.US;XES.US;XSD.US
2023-01-20,0.8965907636,0,0,3,0.02069874871,-0.2107028238,0,COPX.US;XES.US;XSD.US
2023-01-23,0.912622961,0,0,3,0.01788128772,-0.1965891739,0,COPX.US;XES.US;XSD.US
2023-01-24,0.9107240631,0,0,3,-0.002080703632,-0.1982608337,0.3040217808,BOTZ.US;COPX.US;XSD.US
2023-01-25,0.913683945,0,0,3,0.003250031554,-0.1956551561,0,BOTZ.US;COPX.US;XSD.US
2023-01-26,0.9223227445,0,0,3,0.009454910026,-0.188050148,0,BOTZ.US;COPX.US;XSD.US
2023-01-27,0.9235202361,0,0,3,0.001298343401,-0.1869959583,0,BOTZ.US;COPX.US;XSD.US
2023-01-30,0.8983174712,0,0,3,-0.02728988925,-0.2091827485,0.3202464779,AIQ.US;BOTZ.US;XSD.US
2023-01-31,0.9124691318,0,0,3,0.0157535182,-0.1967245945,0,AIQ.US;BOTZ.US;XSD.US
2023-02-01,0.9484766273,0,0,3,0.03946160398,-0.1650260586,0,AIQ.US;BOTZ.US;XSD.US
2023-02-02,0.9682966704,0,0,3,0.02089671216,-0.1475778485,0,AIQ.US;BOTZ.US;XSD.US
2023-02-03,0.9521158318,0,0,3,-0.0167106209,-0.1618223519,0,AIQ.US;BOTZ.US;XSD.US
2023-02-06,0.9373229713,0,0,3,-0.01553682861,-0.1748449744,0,AIQ.US;BOTZ.US;XSD.US
2023-02-07,0.957914617,0,0,3,0.02196857032,-0.1567174982,0,AIQ.US;BOTZ.US;XSD.US
2023-02-08,0.9428145473,0,0,3,-0.01576348181,-0.1700105665,0,AIQ.US;BOTZ.US;XSD.US
2023-02-09,0.9405073594,0,0,3,-0.002447127995,-0.1720416569,0,AIQ.US;BOTZ.US;XSD.US
2023-02-10,0.9277126521,0,0,3,-0.01360404807,-0.183305242,0,AIQ.US;BOTZ.US;XSD.US
2023-02-13,0.9403789566,0,0,3,0.01365326268,-0.172154694,0,AIQ.US;BOTZ.US;XSD.US
2023-02-14,0.950379704,0,0,3,0.01063480552,-0.1633507201,0,AIQ.US;BOTZ.US;XSD.US
2023-02-15,0.9531651243,0,0,3,0.002930849958,-0.1608986266,0,AIQ.US;BOTZ.US;XSD.US
2023-02-16,0.9367329241,0,0,3,-0.01723961538,-0.1753644116,0,AIQ.US;BOTZ.US;XSD.US
2023-02-17,0.9237004693,0,0,3,-0.01391266868,-0.1868372933,0.6722604784,AIQ.US;XHS.US;XME.US
2023-02-21,0.8997465027,0,0,3,-0.02593261286,-0.207924727,0,AIQ.US;XHS.US;XME.US
2023-02-22,0.9004410592,0,0,3,0.0007719469546,-0.2073132869,0.3240083548,COPX.US;XHS.US;XME.US
2023-02-23,0.8934250207,0,0,3,-0.00779177992,-0.2134897273,0,COPX.US;XHS.US;XME.US
2023-02-24,0.8790085959,0,0,3,-0.01613613283,-0.2261809615,0.6425350405,CIBR.US;XAR.US;XHS.US
2023-02-27,0.8815873859,0,0,3,0.00293374836,-0.2239107712,0,CIBR.US;XAR.US;XHS.US
2023-02-28,0.8790207701,0,0,3,-0.002911357155,-0.2261702441,0,CIBR.US;XAR.US;XHS.US
2023-03-01,0.8740874068,0,0,3,-0.005612339853,-0.2305132397,0.3436809071,BOTZ.US;CIBR.US;XAR.US
2023-03-02,0.8824169967,0,0,3,0.009529470114,-0.2231804386,0,BOTZ.US;CIBR.US;XAR.US
2023-03-03,0.8996652389,0,0,3,0.01954658881,-0.2079962661,0,BOTZ.US;CIBR.US;XAR.US
2023-03-06,0.8947701363,0,0,3,-0.005441026654,-0.2123055795,0,BOTZ.US;CIBR.US;XAR.US
2023-03-07,0.8858547356,0,0,3,-0.00996390057,-0.2201540884,0,BOTZ.US;CIBR.US;XAR.US
2023-03-08,0.8882753708,0,0,3,0.002732541909,-0.2180231267,0,BOTZ.US;CIBR.US;XAR.US
2023-03-09,0.8709014228,0,0,3,-0.01955919144,-0.2333179621,0,BOTZ.US;CIBR.US;XAR.US
2023-03-10,0.8544805199,0,0,3,-0.01885506492,-0.2477738017,0,BOTZ.US;CIBR.US;XAR.US
2023-03-13,0.850624407,0,0,3,-0.004512815496,-0.2511684597,0,BOTZ.US;CIBR.US;XAR.US
2023-03-14,0.866863733,0,0,3,0.01909106523,-0.236872468,0.3311262515,BOTZ.US;SMH.US;XAR.US
2023-03-15,0.8503932066,0,0,3,-0.01900013326,-0.2513719928,0.3172045184,BOTZ.US;SMH.US;XSD.US
2023-03-16,0.8814567182,0,0,3,0.03652840993,-0.224025802,0,BOTZ.US;SMH.US;XSD.US
2023-03-17,0.8730155954,0,0,3,-0.009576332705,-0.2314567891,0,BOTZ.US;SMH.US;XSD.US
2023-03-20,0.8844542538,0,0,3,0.01310246737,-0.2213869768,0,BOTZ.US;SMH.US;XSD.US
2023-03-21,0.8938828003,0,0,3,0.01066029872,-0.2130867294,0,BOTZ.US;SMH.US;XSD.US
2023-03-22,0.8835253541,0,0,3,-0.01158702931,-0.2222047165,0,BOTZ.US;SMH.US;XSD.US
2023-03-23,0.901988446,0,0,3,0.02089707081,-0.2059510734,0,BOTZ.US;SMH.US;XSD.US
2023-03-24,0.8902775173,0,0,3,-0.01298345761,-0.216260574,0,BOTZ.US;SMH.US;XSD.US
2023-03-27,0.8872134962,0,0,3,-0.003441647176,-0.2189579285,0,BOTZ.US;SMH.US;XSD.US
2023-03-28,0.8810078804,0,0,3,-0.006994501074,-0.2244209282,0.3170775493,BOTZ.US;SMH.US;XLC.US
2023-03-29,0.899766825,0,0,3,0.02129259563,-0.2079068366,0,BOTZ.US;SMH.US;XLC.US
2023-03-30,0.907967367,0,0,3,0.009114074643,-0.2006876404,0,BOTZ.US;SMH.US;XLC.US
2023-03-31,0.9165225501,0,0,3,0.009422346516,-0.1931562424,0.3141285413,BOTZ.US;COPX.US;SMH.US
2023-04-03,0.9187557567,0,0,3,0.002436608476,-0.19119028,0,BOTZ.US;COPX.US;SMH.US
2023-04-04,0.9045385775,0,0,3,-0.01547438381,-0.2037061121,0,BOTZ.US;COPX.US;SMH.US
2023-04-05,0.8908877411,0,0,3,-0.01509149172,-0.2157233747,0,BOTZ.US;COPX.US;SMH.US
2023-04-06,0.8937916057,1.110223025e-16,1.242149756e-16,3,0.003259518058,-0.2131670108,0.9948734687,GDX.US;SIL.US;XLC.US
2023-04-10,0.8865115051,1.110223025e-16,1.252350385e-16,3,-0.008145187969,-0.2195759134,0,GDX.US;SIL.US;XLC.US
2023-04-11,0.8951668852,1.110223025e-16,1.240241393e-16,3,0.009763415403,-0.2119563089,0,GDX.US;SIL.US;XLC.US
2023-04-12,0.898478398,1.110223025e-16,1.235670248e-16,3,0.003699324537,-0.2090410795,0,GDX.US;SIL.US;XLC.US
2023-04-13,0.9208217895,1.110223025e-16,1.205687178e-16,3,0.02486803415,-0.1893714861,0,GDX.US;SIL.US;XLC.US
2023-04-14,0.9059031899,1.110223025e-16,1.225542682e-16,3,-0.01620139726,-0.2025048007,0,GDX.US;SIL.US;XLC.US
2023-04-17,0.8900227745,1.110223025e-16,1.24740968e-16,3,-0.01752992543,-0.2164848321,0,GDX.US;SIL.US;XLC.US
2023-04-18,0.8932531429,0,0,3,0.003629534547,-0.2136410367,0.3309968493,COPX.US;GDX.US;XLC.US
2023-04-19,0.8828186309,0,0,3,-0.0116814725,-0.2228268673,0,COPX.US;GDX.US;XLC.US
2023-04-20,0.8738288195,0,0,3,-0.01018307845,-0.2307408823,0.6671049403,COPX.US;IHI.US;XBI.US
2023-04-21,0.8753456402,0,0,3,0.001735832787,-0.2294055771,0,COPX.US;IHI.US;XBI.US
2023-04-24,0.8712475647,0,0,3,-0.004681665566,-0.2330132424,0.3199637573,IHI.US;XBI.US;XHE.US
2023-04-25,0.8554493342,0,0,3,-0.01813288342,-0.2469209239,0,IHI.US;XBI.US;XHE.US
2023-04-26,0.8502179687,0,0,3,-0.00611534229,-0.2515262602,0,IHI.US;XBI.US;XHE.US
2023-04-27,0.8557446154,0,0,3,0.006500270431,-0.2466609785,0.3370848604,IHI.US;XHE.US;XLP.US
2023-04-28,0.863046578,0,0,3,0.008532875872,-0.2402328301,0,IHI.US;XHE.US;XLP.US
2023-05-01,0.8642874987,0,0,3,0.001437837416,-0.2391404085,0,IHI.US;XHE.US;XLP.US
2023-05-02,0.8542385254,0,0,3,-0.01162688725,-0.2479868372,0,IHI.US;XHE.US;XLP.US
2023-05-03,0.8567877296,0,0,3,0.002984183237,-0.2457426921,0.3182050738,GDX.US;IHI.US;XLP.US
2023-05-04,0.8588807492,0,0,3,0.002442868239,-0.2439001409,0,GDX.US;IHI.US;XLP.US
2023-05-05,0.8610493152,0,0,3,0.002524874445,-0.2419910837,0,GDX.US;IHI.US;XLP.US
2023-05-08,0.8576609613,0,0,3,-0.003935145006,-0.2449739587,0.340167025,GDX.US;XBI.US;XLP.US
2023-05-09,0.8590091509,0,0,3,0.001571937651,-0.2437871048,0,GDX.US;XBI.US;XLP.US
2023-05-10,0.8615354475,0,0,3,0.002940942582,-0.2415631261,0.3358675158,GDX.US;URA.US;XBI.US
2023-05-11,0.8360919524,0,0,3,-0.02953273153,-0.2639618387,0,GDX.US;URA.US;XBI.US
2023-05-12,0.8331244176,0,0,3,-0.003549292326,-0.2665742533,0.3144120209,QQQ.US;URA.US;XBI.US
2023-05-15,0.8420694198,0,0,3,0.01073669422,-0.2586996853,0,QQQ.US;URA.US;XBI.US
2023-05-16,0.8267342206,0,0,3,-0.01821132413,-0.2721997456,0,QQQ.US;URA.US;XBI.US
2023-05-17,0.8357662699,0,0,3,0.01092497331,-0.2642485472,0.3303583812,QQQ.US;XBI.US;XLC.US
2023-05-18,0.8533956763,0,0,3,0.02109370412,-0.2487288238,0.3496796681,QQQ.US;SMH.US;XLC.US
2023-05-19,0.8496202825,0,0,3,-0.004423966421,-0.2520524222,0,QQQ.US;SMH.US;XLC.US
2023-05-22,0.8528305829,0,0,3,0.003778511942,-0.2492262934,0,QQQ.US;SMH.US;XLC.US
2023-05-23,0.8415702775,0,0,3,-0.01320344935,-0.259139096,0,QQQ.US;SMH.US;XLC.US
2023-05-24,0.8345848853,0,0,3,-0.008300426499,-0.2652885575,0,QQQ.US;SMH.US;XLC.US
2023-05-25,0.8660570344,0,0,3,0.03770994384,-0.2375826302,0,QQQ.US;SMH.US;XLC.US
2023-05-26,0.8941828895,0,0,3,0.03247575387,-0.2128225514,0,QQQ.US;SMH.US;XLC.US
2023-05-30,0.8975040365,0,0,3,0.003714169739,-0.2098988407,0,QQQ.US;SMH.US;XLC.US
2023-05-31,0.8874106254,0,0,3,-0.0112460899,-0.2187843894,0,QQQ.US;SMH.US;XLC.US
2023-06-01,0.8993418678,0,0,3,0.01344500731,-0.2082809398,0,QQQ.US;SMH.US;XLC.US
2023-06-02,0.9010212087,0,0,3,0.00186729982,-0.206802563,0,QQQ.US;SMH.US;XLC.US
2023-06-05,0.8978395889,0,0,3,-0.003531126469,-0.2096034434,0,QQQ.US;SMH.US;XLC.US
2023-06-06,0.9012657344,0,0,3,0.003815988506,-0.2065872992,0,QQQ.US;SMH.US;XLC.US
2023-06-07,0.8920174296,0,0,3,-0.01026146283,-0.2147288742,0.3216190963,QQQ.US;SMH.US;URA.US
2023-06-08,0.9029355032,0,0,3,0.01223975365,-0.2051173491,0.3148852148,SMH.US;URA.US;XHB.US
2023-06-09,0.9032430797,0,0,3,0.0003406406929,-0.2048465797,0,SMH.US;URA.US;XHB.US
2023-06-12,0.9252983935,0,0,3,0.02441791608,-0.1854305902,0,SMH.US;URA.US;XHB.US
2023-06-13,0.9329302393,0,0,3,0.008247983434,-0.1787120352,0,SMH.US;URA.US;XHB.US
2023-06-14,0.9304929927,0,0,3,-0.002612463948,-0.1808576204,0,SMH.US;URA.US;XHB.US
2023-06-15,0.9352638065,0,0,3,0.005127189441,-0.1766577222,0,SMH.US;URA.US;XHB.US
2023-06-16,0.9333179654,0,0,3,-0.00208052644,-0.1783707076,0,SMH.US;URA.US;XHB.US
2023-06-20,0.9312739617,0,0,3,-0.002190040073,-0.1801701087,0,SMH.US;URA.US;XHB.US
2023-06-21,0.923529181,0,0,3,-0.008316329009,-0.1869880838,0,SMH.US;URA.US;XHB.US
2023-06-22,0.9175809895,0,0,3,-0.00644071857,-0.1922244647,0,SMH.US;URA.US;XHB.US
2023-06-23,0.9077321454,0,0,3,-0.01073348756,-0.2008947134,0.3145842215,SMH.US;XHB.US;XLY.US
2023-06-26,0.9042640669,0,0,3,-0.003820596745,-0.2039477724,0,SMH.US;XHB.US;XLY.US
2023-06-27,0.9253409575,0,0,3,0.02330833597,-0.1853931197,0.3662422763,PAVE.US;XHB.US;XLY.US
2023-06-28,0.9251519828,0,0,3,-0.0002042217631,-0.1855594801,0,PAVE.US;XHB.US;XLY.US
2023-06-29,0.9310809789,0,0,3,0.00640867251,-0.1803399976,0,PAVE.US;XHB.US;XLY.US
2023-06-30,0.9394348603,0,0,3,0.008972239366,-0.1729858118,0,PAVE.US;XHB.US;XLY.US
2023-07-03,0.9424035937,0,0,3,0.003160126911,-0.170372342,0,PAVE.US;XHB.US;XLY.US
2023-07-05,0.9351032125,0,0,3,-0.007746554902,-0.1767990982,0,PAVE.US;XHB.US;XLY.US
2023-07-06,0.9200648857,0,0,3,-0.01608199673,-0.1900378124,0,PAVE.US;XHB.US;XLY.US
2023-07-07,0.944532026,0,0,3,0.02659284219,-0.1684986158,0.3156576321,PAVE.US;XES.US;XLY.US
2023-07-10,0.95403289,0,0,3,0.01005880563,-0.160134705,0,PAVE.US;XES.US;XLY.US
2023-07-11,0.9691058916,0,0,3,0.01579924724,-0.1468654656,0,PAVE.US;XES.US;XLY.US
2023-07-12,0.9750129358,0,0,3,0.006095354749,-0.1416653079,0,PAVE.US;XES.US;XLY.US
2023-07-13,0.9818857343,0,0,3,0.007048930597,-0.1356149662,0.3122330266,PAVE.US;XES.US;XHB.US
2023-07-14,0.9749803726,0,0,3,-0.007032754902,-0.1416939743,0,PAVE.US;XES.US;XHB.US
2023-07-17,0.9823624299,0,0,3,0.007571493239,-0.1351953161,0.3537664015,IGV.US;XES.US;XHB.US
2023-07-18,0.9969138149,0,0,3,0.01481264411,-0.1223852721,0,IGV.US;XES.US;XHB.US
2023-07-19,0.9971519287,0,0,3,0.0002388509419,-0.1221756529,0,IGV.US;XES.US;XHB.US
2023-07-20,0.979521544,0,0,3,-0.01768074069,-0.1376962376,0,IGV.US;XES.US;XHB.US
2023-07-21,0.980607495,0,0,3,0.001108654525,-0.1367402406,0,IGV.US;XES.US;XHB.US
2023-07-24,0.9885132861,0,0,3,0.008062136081,-0.129780523,0,IGV.US;XES.US;XHB.US
2023-07-25,0.9965102809,0,0,3,0.008089921408,-0.1227405158,0,IGV.US;XES.US;XHB.US
2023-07-26,1.00076447,0,0,3,0.00426908749,-0.1189954183,0.3449974204,XES.US;XHB.US;XOP.US
2023-07-27,0.9866839029,0,0,3,-0.01406981158,-0.1313909868,0.3088443274,KRE.US;XES.US;XOP.US
2023-07-28,1.003381733,0,0,3,0.01692318126,-0.116691359,0,KRE.US;XES.US;XOP.US
2023-07-31,1.015494205,0,0,3,0.01207164871,-0.1060283674,0,KRE.US;XES.US;XOP.US
2023-08-01,1.009901997,0,0,3,-0.005506883895,-0.1109513654,0,KRE.US;XES.US;XOP.US
2023-08-02,0.9988311581,0,0,3,-0.01096228996,-0.1206973743,0,KRE.US;XES.US;XOP.US
2023-08-03,1.013292573,0,0,3,0.01447833767,-0.107966534,0,KRE.US;XES.US;XOP.US
2023-08-04,1.015957449,0,0,3,0.002629917913,-0.1056205592,0,KRE.US;XES.US;XOP.US
2023-08-07,1.017349946,0,0,3,0.001370625182,-0.1043947002,0,KRE.US;XES.US;XOP.US
2023-08-08,1.018724853,0,0,3,0.001351459165,-0.1031843262,0,KRE.US;XES.US;XOP.US
2023-08-09,1.022955211,0,0,3,0.004152600872,-0.09946020865,0,KRE.US;XES.US;XOP.US
2023-08-10,1.017023159,0,0,3,-0.005798936059,-0.1046823813,0,KRE.US;XES.US;XOP.US
2023-08-11,1.025342841,0,0,3,0.008180425845,-0.09735830193,0,KRE.US;XES.US;XOP.US
2023-08-14,1.012768958,0,0,3,-0.01226310171,-0.1084274889,0,KRE.US;XES.US;XOP.US
2023-08-15,0.9905363114,0,0,3,-0.02195233789,-0.1279995899,0.2848915853,XES.US;XLE.US;XOP.US
2023-08-16,0.9849861888,0,0,3,-0.005603149026,-0.1328855381,0,XES.US;XLE.US;XOP.US
2023-08-17,0.9916434715,0,0,3,0.006758757431,-0.1270249218,0,XES.US;XLE.US;XOP.US
2023-08-18,1.003411622,0,0,3,0.01186731985,-0.1166650474,0,XES.US;XLE.US;XOP.US
2023-08-21,0.9995324857,0,0,3,-0.003865946917,-0.1200799734,0,XES.US;XLE.US;XOP.US
2023-08-22,0.9896995961,0,0,3,-0.009837488772,-0.1287361768,0,XES.US;XLE.US;XOP.US
2023-08-23,0.9878645235,0,0,3,-0.001854171328,-0.1303516492,0,XES.US;XLE.US;XOP.US
2023-08-24,0.9750718638,0,0,3,-0.01294981184,-0.1416134317,0.3418464936,URA.US;XLE.US;XOP.US
2023-08-25,0.9905490683,0,0,3,0.01587288591,-0.1279883596,0.373214046,CIBR.US;URA.US;XLE.US
2023-08-28,0.99686759,0,0,3,0.006378807417,-0.1224259653,0.2877435996,AIQ.US;CIBR.US;URA.US
2023-08-29,1.007118308,0,0,3,0.01028292831,-0.1134019344,0,AIQ.US;CIBR.US;URA.US
2023-08-30,1.014499178,0,0,3,0.0073287019,-0.1069043215,0,AIQ.US;CIBR.US;URA.US
2023-08-31,1.020587953,0,0,3,0.006001754288,-0.1015441807,0,AIQ.US;CIBR.US;URA.US
2023-09-01,1.028042724,0,0,3,0.007304389115,-0.09498150977,0,AIQ.US;CIBR.US;URA.US
2023-09-05,1.036643306,0,0,3,0.008365977503,-0.08741014544,0,AIQ.US;CIBR.US;URA.US
2023-09-06,1.028540463,0,0,3,-0.007816423522,-0.09454333425,0,AIQ.US;CIBR.US;URA.US
2023-09-07,1.022308208,0,0,3,-0.006059319445,-0.1000297854,0,AIQ.US;CIBR.US;URA.US
2023-09-08,1.024144746,0,0,3,0.001796461908,-0.09841302322,0,AIQ.US;CIBR.US;URA.US
2023-09-11,1.037304805,0,0,3,0.01284980418,-0.08682780712,0,AIQ.US;CIBR.US;URA.US
2023-09-12,1.028205709,0,0,3,-0.008771863588,-0.09483802902,0,AIQ.US;CIBR.US;URA.US
2023-09-13,1.031672016,0,0,3,0.003371219781,-0.09178652908,0.2828055028,CIBR.US;URA.US;XES.US
2023-09-14,1.049959646,0,0,3,0.01772620519,-0.07568735074,0,CIBR.US;URA.US;XES.US
2023-09-15,1.04493347,0,0,3,-0.004787018467,-0.08011205247,0,CIBR.US;URA.US;XES.US
2023-09-18,1.041934852,0,0,3,-0.002869673971,-0.08275183097,0.3568485483,URA.US;XES.US;XME.US
2023-09-19,1.026418516,0,0,3,-0.01489184827,-0.09641135153,0,URA.US;XES.US;XME.US
2023-09-20,1.023711158,0,0,3,-0.002637674711,-0.09879472446,0,URA.US;XES.US;XME.US
2023-09-21,1.003880573,0,0,3,-0.01937126935,-0.1162522146,0,URA.US;XES.US;XME.US
2023-09-22,1.02285396,0,0,3,0.01890004356,-0.09954934295,0,URA.US;XES.US;XME.US
2023-09-25,1.048082076,0,0,3,0.02466443657,-0.07734023484,0,URA.US;XES.US;XME.US
2023-09-26,1.027101632,0,0,3,-0.0200179399,-0.09580998256,0,URA.US;XES.US;XME.US
2023-09-27,1.041042013,0,0,3,0.01357254215,-0.08353782544,0,URA.US;XES.US;XME.US
2023-09-28,1.057635888,0,0,3,0.01593967906,-0.06892971251,0,URA.US;XES.US;XME.US
2023-09-29,1.03558039,0,0,3,-0.02085358359,-0.08834586457,0,URA.US;XES.US;XME.US
2023-10-02,1.002334335,0,0,3,-0.03210378957,-0.1176134171,0,URA.US;XES.US;XME.US
2023-10-03,0.9830489251,0,0,3,-0.01924049603,-0.1345909726,0.2669546391,CIBR.US;URA.US;XME.US
2023-10-04,0.9840858634,0,0,3,0.001054818675,-0.133678123,0.3714889301,CIBR.US;XLC.US;XME.US
2023-10-05,0.9803345464,0,0,3,-0.003811981373,-0.1369805259,0.354278713,CIBR.US;QQQ.US;XLC.US
2023-10-06,0.9998618581,0,0,3,0.01991902842,-0.1197900165,0,CIBR.US;QQQ.US;XLC.US
2023-10-09,1.008303482,0,0,3,0.008442790472,-0.112358588,0,CIBR.US;QQQ.US;XLC.US
2023-10-10,1.014290669,0,0,3,0.005937881594,-0.1070878784,0,CIBR.US;QQQ.US;XLC.US
2023-10-11,1.021262409,0,0,3,0.006873513232,-0.1009504351,0,CIBR.US;QQQ.US;XLC.US
2023-10-12,1.012454641,0,0,3,-0.008624392762,-0.1087041917,0,CIBR.US;QQQ.US;XLC.US
2023-10-13,1.002326272,0,0,3,-0.01000377563,-0.117620515,0,CIBR.US;QQQ.US;XLC.US
2023-10-16,1.016819488,0,0,3,0.01445957922,-0.1048616789,0,CIBR.US;QQQ.US;XLC.US
2023-10-17,1.017110968,0,0,3,0.0002866582635,-0.1046050801,0,CIBR.US;QQQ.US;XLC.US
2023-10-18,1.002974807,0,0,3,-0.01389834714,-0.1170495895,0,CIBR.US;QQQ.US;XLC.US
2023-10-19,1.0013435,0,0,3,-0.001626467847,-0.11848568,0.3525056086,CIBR.US;XLC.US;XLE.US
2023-10-20,0.9861904535,0,0,3,-0.0151327161,-0.1318253859,0,CIBR.US;XLC.US;XLE.US
2023-10-23,0.9805695155,0,0,3,-0.005699647547,-0.1367736752,0,CIBR.US;XLC.US;XLE.US
2023-10-24,0.9874756402,0,0,3,0.007042973124,-0.1306939954,0.2697448456,URA.US;XLC.US;XLE.US
2023-10-25,0.972278782,0,0,3,-0.01538960318,-0.1440722699,0,URA.US;XLC.US;XLE.US
2023-10-26,0.9567684099,0,0,3,-0.01595259749,-0.1577265404,0.3435958352,URA.US;XLC.US;XLU.US
2023-10-27,0.9375442594,0,0,3,-0.02009279391,-0.1746501675,0.3714941797,KIE.US;URA.US;XLU.US
2023-10-30,0.9497555652,0,0,3,0.01302477789,-0.1639001692,0,KIE.US;URA.US;XLU.US
2023-10-31,0.9668941127,0,0,3,0.01804521932,-0.1488125644,0,KIE.US;URA.US;XLU.US
2023-11-01,0.9767615265,0,0,3,0.01020526827,-0.1401259683,0,KIE.US;URA.US;XLU.US
2023-11-02,0.9864167699,0,0,3,0.009884954719,-0.1316261524,0,KIE.US;URA.US;XLU.US
2023-11-03,1.00013431,0,0,3,0.01390643487,-0.1195501681,0.7236745676,URA.US;XHB.US;XLK.US
2023-11-06,0.9901830491,0,0,3,-0.009949925034,-0.1283105779,0,URA.US;XHB.US;XLK.US
2023-11-07,0.9978786065,0,0,3,0.007771853319,-0.1215359356,0.2720092299,SMH.US;XHB.US;XLK.US
2023-11-08,1.000884262,0,0,3,0.003012045583,-0.1188899617,0,SMH.US;XHB.US;XLK.US
2023-11-09,0.9940555185,0,0,3,-0.006822710792,-0.1249015207,0,SMH.US;XHB.US;XLK.US
2023-11-10,1.022046137,0,0,3,0.02815800339,-0.1002604948,0,SMH.US;XHB.US;XLK.US
