trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2023-10-02,0.8162554036,0,0,3,-0.03431233395,-0.2705562827,0.2987328216,URA.US;XES.US;XOP.US
2023-10-03,0.7960105422,1.110223025e-16,1.394734072e-16,3,-0.02480211625,-0.2886480306,0.989602598,CIBR.US;IGV.US;SMH.US
2023-10-04,0.8050820192,1.110223025e-16,1.379018532e-16,3,0.01139617697,-0.2805413377,0,CIBR.US;IGV.US;SMH.US
2023-10-05,0.8039165401,1.110223025e-16,1.381017767e-16,3,-0.001447652696,-0.281582864,0,CIBR.US;IGV.US;SMH.US
2023-10-06,0.8239581184,1.110223025e-16,1.347426526e-16,3,0.02492992407,-0.2636727793,0,CIBR.US;IGV.US;SMH.US
2023-10-09,0.8277087936,1.110223025e-16,1.341320804e-16,3,0.004552021766,-0.2603210018,0,CIBR.US;IGV.US;SMH.US
2023-10-10,0.83423525,1.110223025e-16,1.330827275e-16,3,0.007884966758,-0.2544886574,0,CIBR.US;IGV.US;SMH.US
2023-10-11,0.8397573684,1.110223025e-16,1.322075955e-16,3,0.006619377967,-0.2495538361,0,CIBR.US;IGV.US;SMH.US
2023-10-12,0.8369862037,1.110223025e-16,1.326453196e-16,3,-0.003299958757,-0.2520302775,0,CIBR.US;IGV.US;SMH.US
2023-10-13,0.8254844104,1.110223025e-16,1.344935181e-16,3,-0.01374191506,-0.2623088139,0,CIBR.US;IGV.US;SMH.US
2023-10-16,0.8332637417,0,0,3,0.00942395907,-0.2553568423,0.6695976563,CIBR.US;GDX.US;MLPX.US
2023-10-17,0.8383316395,0,0,3,0.006081985311,-0.2508279336,0,CIBR.US;GDX.US;MLPX.US
2023-10-18,0.8347613176,0,0,3,-0.004258841938,-0.254018539,0.3296965841,GDX.US;MLPX.US;XOP.US
2023-10-19,0.8344945731,0,0,3,-0.0003195458649,-0.2542569143,0,GDX.US;MLPX.US;XOP.US
2023-10-20,0.8262019125,0,0,3,-0.009937345154,-0.2616676207,0,GDX.US;MLPX.US;XOP.US
2023-10-23,0.8186736589,0,0,3,-0.009111881001,-0.2683952175,0,GDX.US;MLPX.US;XOP.US
2023-10-24,0.815987933,0,0,3,-0.003280581897,-0.2707953069,0,GDX.US;MLPX.US;XOP.US
2023-10-25,0.8105321413,0,0,3,-0.006686118082,-0.2756708556,0,GDX.US;MLPX.US;XOP.US
