trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2022-03-24,0.7882433602,0,0,3,0.007777489169,-0.2289113949,0.3856206353,159992.SZ;512200.SH;515220.SH
2022-03-25,0.7804119273,0,0,3,-0.009935298265,-0.2365723902,0,159992.SZ;512200.SH;515220.SH
2022-03-28,0.7908653981,0,0,3,0.01339481171,-0.2263464211,0,159992.SZ;512200.SH;515220.SH
2022-03-29,0.7892115615,0,0,3,-0.00209117329,-0.2279642648,0,159992.SZ;512200.SH;515220.SH
2022-03-30,0.803668112,0,0,3,0.01831771247,-0.2138223362,0,159992.SZ;512200.SH;515220.SH
2022-03-31,0.8119558974,0,0,3,0.01031244778,-0.2057149201,0,159992.SZ;512200.SH;515220.SH
2022-04-01,0.8158863223,0,0,3,0.004840687645,-0.2018700341,0,159992.SZ;512200.SH;515220.SH
2022-04-06,0.823852607,0,0,3,0.009763963961,-0.1940771219,0,159992.SZ;512200.SH;515220.SH
2022-04-07,0.8054470971,0,0,3,-0.02234078005,-0.2120820676,0,159992.SZ;512200.SH;515220.SH
2022-04-08,0.8123257927,0,0,3,0.008540220335,-0.2053530749,0,159992.SZ;512200.SH;515220.SH
2022-04-11,0.7910619217,0,0,3,-0.02617653074,-0.2261541746,0,159992.SZ;512200.SH;515220.SH
2022-04-12,0.7887338258,0,0,3,-0.00294300079,-0.2284316034,0,159992.SZ;512200.SH;515220.SH
2022-04-13,0.7864255615,0,0,3,-0.00292654402,-0.2306896323,0,159992.SZ;512200.SH;515220.SH
2022-04-14,0.8110125952,0,0,3,0.03126428602,-0.2066376929,0,159992.SZ;512200.SH;515220.SH
2022-04-15,0.80216403,0,0,3,-0.01091051512,-0.2152936844,0.26897097,159825.SZ;512200.SH;515220.SH
2022-04-18,0.7871510974,0,0,3,-0.01871553955,-0.2299798865,0,159825.SZ;512200.SH;515220.SH
2022-04-19,0.7989033994,0,0,3,0.01493017286,-0.2184833531,0,159825.SZ;512200.SH;515220.SH
2022-04-20,0.7677734838,0,0,3,-0.03896580684,-0.2489357798,0,159825.SZ;512200.SH;515220.SH
2022-04-21,0.7459108003,0,0,3,-0.02847543445,-0.2703226597,0,159825.SZ;512200.SH;515220.SH
2022-04-22,0.7406917287,0,0,3,-0.006996911156,-0.2754281473,0.3884449918,159825.SZ;159941.SZ;515220.SH
2022-04-25,0.7084347585,0,0,3,-0.04354979136,-0.3069831003,0,159825.SZ;159941.SZ;515220.SH
2022-04-26,0.6983677842,0,0,3,-0.01421016428,-0.3168309843,0,159825.SZ;159941.SZ;515220.SH
2022-04-27,0.7095346777,0,0,3,0.01598998947,-0.3059071189,0,159825.SZ;159941.SZ;515220.SH
2022-04-28,0.7215994324,0,0,3,0.01700375627,-0.2941049327,0,159825.SZ;159941.SZ;515220.SH
2022-04-29,0.7258265193,0,0,3,0.005857941028,-0.2899698411,0,159825.SZ;159941.SZ;515220.SH
2022-05-05,0.7270601852,0,0,3,0.001699670386,-0.2887630238,0.2788242397,159941.SZ;515220.SH;516970.SH
2022-05-06,0.7046008654,0,0,3,-0.03089059233,-0.3107335553,0,159941.SZ;515220.SH;516970.SH
2022-05-09,0.699999186,0,0,3,-0.006530902272,-0.3152350871,0,159941.SZ;515220.SH;516970.SH
2022-05-10,0.6981987134,0,0,3,-0.002572106673,-0.3169963755,0.3845180389,512660.SH;515220.SH;516970.SH
2022-05-11,0.6914859553,0,0,3,-0.009614394816,-0.323563042,0.3093599935,159996.SZ;512660.SH;516970.SH
2022-05-12,0.6948580446,0,0,3,0.004876583878,-0.3202643404,0,159996.SZ;512660.SH;516970.SH
2022-05-13,0.6970402779,0,0,3,0.003140545552,-0.3181295996,0,159996.SZ;512660.SH;516970.SH
2022-05-16,0.695456839,0,0,3,-0.002271660533,-0.3196785777,0,159996.SZ;512660.SH;516970.SH
2022-05-17,0.6975952638,0,0,3,0.003074849046,-0.317586692,0,159996.SZ;512660.SH;516970.SH
2022-05-18,0.69798998,0,0,3,0.0005658240518,-0.3172005662,0.2859497079,159996.SZ;512660.SH;515030.SH
2022-05-19,0.7017691801,0,0,3,0.005414404491,-0.3135036139,0,159996.SZ;512660.SH;515030.SH
2022-05-20,0.707873433,0,0,3,0.008698377042,-0.3075322094,0,159996.SZ;512660.SH;515030.SH
2022-05-23,0.7054481481,0,0,3,-0.003426156145,-0.3099047122,0,159996.SZ;512660.SH;515030.SH
2022-05-24,0.6798045977,0,0,3,-0.03635072323,-0.334990175,0.7081097841,515030.SH;515790.SH;516150.SH
2022-05-25,0.6856625375,0,0,3,0.008617093561,-0.3292597231,0,515030.SH;515790.SH;516150.SH
2022-05-26,0.6846677034,0,0,3,-0.001450909308,-0.3302329065,0,515030.SH;515790.SH;516150.SH
2022-05-27,0.6829870153,0,0,3,-0.002454750047,-0.3318770173,0,515030.SH;515790.SH;516150.SH
2022-05-30,0.6904764178,0,0,3,0.01096565869,-0.3245506087,0,515030.SH;515790.SH;516150.SH
2022-05-31,0.7008001922,0,0,3,0.0149516683,-0.3144515134,0,515030.SH;515790.SH;516150.SH
2022-06-01,0.7009867197,0,0,3,0.0002661635826,-0.3142690454,0,515030.SH;515790.SH;516150.SH
2022-06-02,0.7201754253,0,0,3,0.02737385052,-0.2954979487,0,515030.SH;515790.SH;516150.SH
2022-06-06,0.7532125298,0,0,3,0.04587369036,-0.2631798398,0,515030.SH;515790.SH;516150.SH
2022-06-07,0.7506255853,0,0,3,-0.003434547868,-0.2657104839,0,515030.SH;515790.SH;516150.SH
2022-06-08,0.7572693467,0,0,3,0.008850965805,-0.2592113125,0,515030.SH;515790.SH;516150.SH
2022-06-09,0.7465938507,0,0,3,-0.01409735656,-0.2696544747,0,515030.SH;515790.SH;516150.SH
2022-06-10,0.7720371189,0,0,3,0.03407912908,-0.2447649353,0,515030.SH;515790.SH;516150.SH
2022-06-13,0.7862836544,0,0,3,0.01845317417,-0.2308284511,0,515030.SH;515790.SH;516150.SH
2022-06-14,0.7809096906,0,0,3,-0.006834637552,-0.2360854599,0,515030.SH;515790.SH;516150.SH
2022-06-15,0.7692897405,0,0,3,-0.01488001778,-0.2474525218,0,515030.SH;515790.SH;516150.SH
2022-06-16,0.779923504,0,0,3,0.01382283293,-0.2370501838,0,515030.SH;515790.SH;516150.SH
2022-06-17,0.8023111324,0,0,3,0.02870490274,-0.2151497835,0,515030.SH;515790.SH;516150.SH
2022-06-20,0.8097928946,0,0,3,0.009325262827,-0.2078308489,0,515030.SH;515790.SH;516150.SH
2022-06-21,0.7929106212,0,0,3,-0.02084764325,-0.2243457088,0,515030.SH;515790.SH;516150.SH
2022-06-22,0.7964815155,0,0,3,0.004503526962,-0.2208525288,0,515030.SH;515790.SH;516150.SH
2022-06-23,0.8176231328,0,0,3,0.02654376379,-0.2001710223,0,515030.SH;515790.SH;516150.SH
2022-06-24,0.8338447763,0,0,3,0.01984000073,-0.1843024148,0,515030.SH;515790.SH;516150.SH
2022-06-27,0.8405887202,0,0,3,0.008087768921,-0.1777052413,0,515030.SH;515790.SH;516150.SH
2022-06-28,0.8568062559,0,0,3,0.01929306843,-0.1618406522,0,515030.SH;515790.SH;516150.SH
2022-06-29,0.8190550937,0,0,3,-0.04406032507,-0.1987702255,0,515030.SH;515790.SH;516150.SH
2022-06-30,0.8394418089,0,0,3,0.02489052976,-0.178827192,0,515030.SH;515790.SH;516150.SH
2022-07-01,0.8378843677,0,0,3,-0.001855329565,-0.1803507382,0,515030.SH;515790.SH;516150.SH
2022-07-04,0.8548508945,0,0,3,0.02024924615,-0.1637534585,0,515030.SH;515790.SH;516150.SH
2022-07-05,0.8606049759,0,0,3,0.00673109366,-0.1581246047,0,515030.SH;515790.SH;516150.SH
2022-07-06,0.8514208308,0,0,3,-0.01067173141,-0.1671088728,0,515030.SH;515790.SH;516150.SH
2022-07-07,0.872572825,0,0,3,0.02484317212,-0.1464172152,0,515030.SH;515790.SH;516150.SH
2022-07-08,0.85364582,0,0,3,-0.02169103189,-0.1649323066,0,515030.SH;515790.SH;516150.SH
2022-07-11,0.8291825389,0,0,3,-0.02865741334,-0.1888631867,0,515030.SH;515790.SH;516150.SH
2022-07-12,0.8138471126,0,0,3,-0.01849463247,-0.2038648639,0,515030.SH;515790.SH;516150.SH
2022-07-13,0.8278920418,0,0,3,0.01725745403,-0.1901255984,0.2970238487,159611.SZ;515790.SH;516150.SH
2022-07-14,0.8364315269,0,0,3,0.01031473276,-0.1817719604,0,159611.SZ;515790.SH;516150.SH
2022-07-15,0.8296928205,0,0,3,-0.008056494982,-0.1883640105,0,159611.SZ;515790.SH;516150.SH
2022-07-18,0.8448060075,0,0,3,0.01821540052,-0.1735797359,0,159611.SZ;515790.SH;516150.SH
2022-07-19,0.8338385835,0,0,3,-0.01298218041,-0.1843084728,0,159611.SZ;515790.SH;516150.SH
2022-07-20,0.8381816048,0,0,3,0.005208467608,-0.1800599699,0,159611.SZ;515790.SH;516150.SH
2022-07-21,0.8245674477,0,0,3,-0.01624249088,-0.1933778384,0,159611.SZ;515790.SH;516150.SH
2022-07-22,0.825901336,0,0,3,0.001617682415,-0.1920729799,0,159611.SZ;515790.SH;516150.SH
2022-07-25,0.8056148384,0,0,3,-0.02456285843,-0.2119179769,0,159611.SZ;515790.SH;516150.SH
2022-07-26,0.8173827427,0,0,3,0.01460735795,-0.2004061807,0.2833715855,512660.SH;515790.SH;516150.SH
2022-07-27,0.8350594916,0,0,3,0.02162603629,-0.1831141358,0,512660.SH;515790.SH;516150.SH
2022-07-28,0.8402683729,0,0,3,0.006237736863,-0.1780186167,0,512660.SH;515790.SH;516150.SH
2022-07-29,0.8335696109,0,0,3,-0.00797216963,-0.1845715917,0,512660.SH;515790.SH;516150.SH
2022-08-01,0.8370705148,0,0,3,0.004199893821,-0.181146879,0,512660.SH;515790.SH;516150.SH
2022-08-02,0.8152491979,0,0,3,-0.0260686722,-0.2024932926,0,512660.SH;515790.SH;516150.SH
2022-08-03,0.8168967533,0,0,3,0.002020922359,-0.2008815934,0,512660.SH;515790.SH;516150.SH
2022-08-04,0.8112056904,0,0,3,-0.006966685657,-0.2064488002,0,512660.SH;515790.SH;516150.SH
2022-08-05,0.8189584151,0,0,3,0.00955703943,-0.1988648001,0,512660.SH;515790.SH;516150.SH
2022-08-08,0.8196471961,0,0,3,0.0008410450454,-0.1981910093,0.3619897064,512480.SH;512660.SH;516150.SH
2022-08-09,0.8294706616,0,0,3,0.0119849926,-0.1885813345,0,512480.SH;512660.SH;516150.SH
2022-08-10,0.8266101806,0,0,3,-0.003448561977,-0.191379562,0,512480.SH;512660.SH;516150.SH
2022-08-11,0.834027609,0,0,3,0.008973308703,-0.1841235612,0,512480.SH;512660.SH;516150.SH
2022-08-12,0.8201556845,0,0,3,-0.01663245241,-0.1976935872,0,512480.SH;512660.SH;516150.SH
2022-08-15,0.8247262987,0,0,3,0.005572861769,-0.1932224445,0,512480.SH;512660.SH;516150.SH
2022-08-16,0.817464841,0,0,3,-0.008804687941,-0.2003258691,0,512480.SH;512660.SH;516150.SH
2022-08-17,0.8155782805,0,0,3,-0.002307818504,-0.2021713719,0,512480.SH;512660.SH;516150.SH
2022-08-18,0.8085925634,0,0,3,-0.008565354592,-0.209005057,0.6384380136,159611.SZ;159869.SZ;516150.SH
2022-08-19,0.8123989889,0,0,3,0.004707470383,-0.2052814717,0,159611.SZ;159869.SZ;516150.SH
2022-08-22,0.8186091201,0,0,3,0.007644188721,-0.1992064933,0,159611.SZ;159869.SZ;516150.SH
2022-08-23,0.815141679,0,0,3,-0.004235771349,-0.2025984715,0.3537784861,159611.SZ;159732.SZ;159869.SZ
2022-08-24,0.7896638132,0,0,3,-0.03125575165,-0.2275218556,0,159611.SZ;159732.SZ;159869.SZ
2022-08-25,0.8059591275,0,0,3,0.02063576176,-0.2115811807,0.3456149672,159611.SZ;159869.SZ;515220.SH
2022-08-26,0.7973617369,0,0,3,-0.01066727858,-0.2199914639,0,159611.SZ;159869.SZ;515220.SH
2022-08-29,0.8018099606,0,0,3,0.005578677154,-0.2156400481,0,159611.SZ;159869.SZ;515220.SH
2022-08-30,0.7878499864,0,0,3,-0.01741057729,-0.2292962076,0,159611.SZ;159869.SZ;515220.SH
2022-08-31,0.7759706967,0,0,3,-0.01507811109,-0.240916965,0,159611.SZ;159869.SZ;515220.SH
2022-09-01,0.7738792398,0,0,3,-0.002695278286,-0.2429629051,0,159611.SZ;159869.SZ;515220.SH
2022-09-02,0.781215124,0,0,3,0.009479365561,-0.2357866737,0,159611.SZ;159869.SZ;515220.SH
2022-09-05,0.7934848741,0,0,3,0.01570598128,-0.2237839535,0,159611.SZ;159869.SZ;515220.SH
2022-09-06,0.806607597,0,0,3,0.01653808829,-0.210946824,0,159611.SZ;159869.SZ;515220.SH
2022-09-07,0.8047434573,0,0,3,-0.002311086264,-0.2127703939,0,159611.SZ;159869.SZ;515220.SH
2022-09-08,0.8047816894,0,0,3,4.750843978e-05,-0.2127329939,0.308936943,159611.SZ;512660.SH;515220.SH
2022-09-09,0.8056735428,0,0,3,0.001108192947,-0.2118605501,0,159611.SZ;512660.SH;515220.SH
2022-09-13,0.7980288407,0,0,3,-0.009488585251,-0.2193388785,0,159611.SZ;512660.SH;515220.SH
2022-09-14,0.7928811312,0,0,3,-0.006450530585,-0.2243745569,0,159611.SZ;512660.SH;515220.SH
2022-09-15,0.7827974168,0,0,3,-0.01271781363,-0.2342388168,0,159611.SZ;512660.SH;515220.SH
2022-09-16,0.7588379705,0,0,3,-0.03060746715,-0.257676827,0,159611.SZ;512660.SH;515220.SH
2022-09-19,0.7526889963,0,0,3,-0.008103145221,-0.2636919795,0,159611.SZ;512660.SH;515220.SH
2022-09-20,0.7582658366,0,0,3,0.007409222576,-0.2582365095,0,159611.SZ;512660.SH;515220.SH
2022-09-21,0.7642692006,0,0,3,0.007917228721,-0.2523637983,0,159611.SZ;512660.SH;515220.SH
2022-09-22,0.7757111675,0,0,3,0.01497112127,-0.2411708461,0,159611.SZ;512660.SH;515220.SH
2022-09-23,0.7638080023,0,0,3,-0.01534484193,-0.2528149595,0,159611.SZ;512660.SH;515220.SH
2022-09-26,0.7439856501,0,0,3,-0.02595200897,-0.2722059123,0,159611.SZ;512660.SH;515220.SH
2022-09-27,0.7476232083,0,0,3,0.004889285375,-0.2686475194,0,159611.SZ;512660.SH;515220.SH
2022-09-28,0.7291537481,0,0,3,-0.02470423606,-0.2867150237,0,159611.SZ;512660.SH;515220.SH
2022-09-29,0.7353388161,0,0,3,0.008482529229,-0.280664563,0.3261891079,512660.SH;512690.SH;515220.SH
2022-09-30,0.7281000517,0,0,3,-0.009844121051,-0.2877457881,0,512660.SH;512690.SH;515220.SH
2022-10-10,0.7122179497,0,0,3,-0.02181307632,-0.3032822436,0.3112778752,159928.SZ;512690.SH;515220.SH
2022-10-11,0.7120149019,0,0,3,-0.0002850923484,-0.3034808725,0,159928.SZ;512690.SH;515220.SH
2022-10-12,0.71143262,0,0,3,-0.0008177944648,-0.304050482,0,159928.SZ;512690.SH;515220.SH
2022-10-13,0.7022441546,0,0,3,-0.01291544018,-0.3130389764,0.3068199237,159611.SZ;159928.SZ;515220.SH
2022-10-14,0.7095830242,0,0,3,0.01045059557,-0.3058598245,0,159611.SZ;159928.SZ;515220.SH
2022-10-17,0.7088048167,0,0,3,-0.001096710943,-0.3066210957,0.3644833321,159611.SZ;159851.SZ;159928.SZ
2022-10-18,0.7042764013,0,0,3,-0.006388804604,-0.311050958,0,159611.SZ;159851.SZ;159928.SZ
2022-10-19,0.6968205161,0,0,3,-0.01058658945,-0.3183445787,0.3106787228,159611.SZ;159851.SZ;159852.SZ
2022-10-20,0.6963815073,0,0,3,-0.0006300171397,-0.3187740333,0,159611.SZ;159851.SZ;159852.SZ
2022-10-21,0.7036418626,0,0,3,0.01042583019,-0.311671687,0,159611.SZ;159851.SZ;159852.SZ
2022-10-24,0.6969158925,0,0,3,-0.009558797503,-0.318251278,0,159611.SZ;159851.SZ;159852.SZ
2022-10-25,0.6860917696,0,0,3,-0.01553146234,-0.3288398326,0,159611.SZ;159851.SZ;159852.SZ
2022-10-26,0.7143568018,0,0,3,0.04119715966,-0.30118994,0,159611.SZ;159851.SZ;159852.SZ
2022-10-27,0.7179565747,0,0,3,0.005039180585,-0.2976685099,0,159611.SZ;159851.SZ;159852.SZ
2022-10-28,0.7020740194,0,0,3,-0.02212188852,-0.3132054088,0,159611.SZ;159851.SZ;159852.SZ
2022-10-31,0.7349866381,0,0,3,0.04687912925,-0.2810090764,0.2935780943,159851.SZ;159852.SZ;516510.SH
2022-11-01,0.7413203115,0,0,3,0.008617399323,-0.2748132445,0,159851.SZ;159852.SZ;516510.SH
2022-11-02,0.743833898,0,0,3,0.003390688864,-0.2723543619,0,159851.SZ;159852.SZ;516510.SH
2022-11-03,0.7243955705,0,0,3,-0.02613261852,-0.2913696478,0,159851.SZ;159852.SZ;516510.SH
2022-11-04,0.7399997012,0,0,3,0.02154089743,-0.276105114,0,159851.SZ;159852.SZ;516510.SH
2022-11-07,0.7355109704,0,0,3,-0.006065854834,-0.2804961553,0,159851.SZ;159852.SZ;516510.SH
2022-11-08,0.7450124774,0,0,3,0.01291823972,-0.2712014322,0,159851.SZ;159852.SZ;516510.SH
2022-11-09,0.7338705783,0,0,3,-0.01495531881,-0.2821008471,0,159851.SZ;159852.SZ;516510.SH
2022-11-10,0.7352799207,0,0,3,0.001920423588,-0.2807221766,0,159851.SZ;159852.SZ;516510.SH
2022-11-11,0.7369456648,0,0,3,0.002265455722,-0.2790926846,0,159851.SZ;159852.SZ;516510.SH
2022-11-14,0.7458707015,0,0,3,0.01211084771,-0.2703618859,0,159851.SZ;159852.SZ;516510.SH
2022-11-15,0.7636934153,0,0,3,0.0238951789,-0.2529270526,0,159851.SZ;159852.SZ;516510.SH
2022-11-16,0.7577682694,0,0,3,-0.007758540018,-0.258723248,0,159851.SZ;159852.SZ;516510.SH
2022-11-17,0.7795164933,0,0,3,0.02870036233,-0.2374483366,0,159851.SZ;159852.SZ;516510.SH
2022-11-18,0.7675149362,0,0,3,-0.01539615552,-0.2491887006,0,159851.SZ;159852.SZ;516510.SH
2022-11-21,0.7591387234,0,0,3,-0.0109134199,-0.2573826196,0,159851.SZ;159852.SZ;516510.SH
2022-11-22,0.7497017436,0,0,3,-0.01243116641,-0.2666142198,0,159851.SZ;159852.SZ;516510.SH
2022-11-23,0.7413554715,0,0,3,-0.01113278996,-0.2747788497,0,159851.SZ;159852.SZ;516510.SH
2022-11-24,0.7330463671,0,0,3,-0.01120798957,-0.2829071207,0,159851.SZ;159852.SZ;516510.SH
2022-11-25,0.7330406819,0,0,3,-7.755575379e-06,-0.2829126822,0.3196683148,159851.SZ;516510.SH;516970.SH
2022-11-28,0.7244357058,0,0,3,-0.01173874293,-0.2913303859,0,159851.SZ;516510.SH;516970.SH
2022-11-29,0.7468500788,0,0,3,0.03094045858,-0.269403823,0.3784233896,512200.SH;516510.SH;516970.SH
2022-11-30,0.732382278,0,0,3,-0.01937176041,-0.2835567571,0,512200.SH;516510.SH;516970.SH
