trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2024-05-28,1.256563658,0,0,3,0.01679614706,0,0,SIL.US;SMH.US;XLU.US
2024-05-29,1.236763038,0,0,3,-0.01575775383,-0.01575775383,0,SIL.US;SMH.US;XLU.US
2024-05-30,1.238447636,0,0,3,0.001362102668,-0.01441711484,0,SIL.US;SMH.US;XLU.US
2024-05-31,1.24129205,0,0,3,0.002296757393,-0.01215347007,0,SIL.US;SMH.US;XLU.US
2024-06-03,1.234222462,0,0,3,-0.00569534583,-0.01777959768,0,SIL.US;SMH.US;XLU.US
2024-06-04,1.21445392,0,0,3,-0.01601700092,-0.03351182276,0,SIL.US;SMH.US;XLU.US
2024-06-05,1.232318926,0,0,3,0.01471032057,-0.01929447185,0.29458534,SMH.US;UFO.US;XLU.US
2024-06-06,1.223820444,0,0,3,-0.006896333751,-0.02605774448,0,SMH.US;UFO.US;XLU.US
2024-06-07,1.215351435,0,0,3,-0.006920139559,-0.03279756081,0.6740846836,QQQ.US;SMH.US;XRT.US
2024-06-10,1.22102417,0,0,3,0.004667567325,-0.02828307831,0,QQQ.US;SMH.US;XRT.US
2024-06-11,1.225199592,0,0,3,0.003419606117,-0.02496018918,0,QQQ.US;SMH.US;XRT.US
2024-06-12,1.253904333,0,0,3,0.02342862458,-0.002116347503,0.3379751145,QQQ.US;SMH.US;XLK.US
2024-06-13,1.265967124,0,0,3,0.00962018411,0,0,QQQ.US;SMH.US;XLK.US
2024-06-14,1.27081648,0,0,3,0.003830555025,0,0,QQQ.US;SMH.US;XLK.US
2024-06-17,1.289665855,0,0,3,0.01483249156,0,0,QQQ.US;SMH.US;XLK.US
2024-06-18,1.297048781,0,0,3,0.005724681492,0,0,QQQ.US;SMH.US;XLK.US
2024-06-20,1.276585247,0,0,3,-0.01577699631,-0.01577699631,0,QQQ.US;SMH.US;XLK.US
2024-06-21,1.268373789,0,0,3,-0.00643236204,-0.022107875,0,QQQ.US;SMH.US;XLK.US
2024-06-24,1.237397027,0,0,3,-0.02442242334,-0.04599037046,0,QQQ.US;SMH.US;XLK.US
2024-06-25,1.259213321,0,0,3,0.01763079544,-0.02917042183,0,QQQ.US;SMH.US;XLK.US
2024-06-26,1.258263032,0,0,3,-0.0007546693368,-0.02990307714,0,QQQ.US;SMH.US;XLK.US
2024-06-27,1.256359013,0,0,3,-0.001513212102,-0.03137103955,0,QQQ.US;SMH.US;XLK.US
2024-06-28,1.256792699,0,0,3,0.0003451931808,-0.03103667544,0,QQQ.US;SMH.US;XLK.US
2024-07-01,1.260235965,0,0,3,0.002739724294,-0.02838198308,0.3255411046,MLPX.US;QQQ.US;XLK.US
2024-07-02,1.27022036,0,0,3,0.0079226392,-0.02068420409,0,MLPX.US;QQQ.US;XLK.US
2024-07-03,1.282066932,0,0,3,0.009326391154,-0.01155072191,0,MLPX.US;QQQ.US;XLK.US
2024-07-05,1.285555045,0,0,3,0.002720695208,-0.008861452698,0,MLPX.US;QQQ.US;XLK.US
2024-07-08,1.288209817,0,0,3,0.002065078856,-0.006814673441,0,MLPX.US;QQQ.US;XLK.US
2024-07-09,1.288718163,0,0,3,0.0003946138907,-0.006422748715,0,MLPX.US;QQQ.US;XLK.US
2024-07-10,1.301270367,0,0,3,0.009740069043,0,0,MLPX.US;QQQ.US;XLK.US
2024-07-11,1.28204043,0,0,3,-0.01477781843,-0.01477781843,0,MLPX.US;QQQ.US;XLK.US
2024-07-12,1.290641443,0,0,3,0.0067088476,-0.008168112962,0.3229915371,QQQ.US;XBI.US;XLK.US
2024-07-15,1.310588607,0,0,3,0.01545523232,0,0.6818539396,KBE.US;KRE.US;XBI.US
2024-07-16,1.357323453,0,0,3,0.03565943302,0,0,KBE.US;KRE.US;XBI.US
2024-07-17,1.358476531,0,0,3,0.0008495227103,0,0,KBE.US;KRE.US;XBI.US
2024-07-18,1.332902504,0,0,3,-0.01882551941,-0.01882551941,0,KBE.US;KRE.US;XBI.US
2024-07-19,1.335638625,0,0,3,0.002052753589,-0.01681140998,0,KBE.US;KRE.US;XBI.US
2024-07-22,1.356601135,0,0,3,0.01569474691,-0.001380513887,0,KBE.US;KRE.US;XBI.US
2024-07-23,1.373769995,0,0,3,0.01265579106,0,0,KBE.US;KRE.US;XBI.US
2024-07-24,1.353774604,0,0,3,-0.01455512287,-0.01455512287,0,KBE.US;KRE.US;XBI.US
2024-07-25,1.384602126,0,0,3,0.02277153221,0,0,KBE.US;KRE.US;XBI.US
2024-07-26,1.403333997,0,0,3,0.0135287025,0,0,KBE.US;KRE.US;XBI.US
2024-07-29,1.378661768,0,0,3,-0.01758115249,-0.01758115249,0,KBE.US;KRE.US;XBI.US
2024-07-30,1.38169173,0,0,3,0.002197756329,-0.01542203525,0,KBE.US;KRE.US;XBI.US
2024-07-31,1.37830267,0,0,3,-0.002452833586,-0.01783704115,0,KBE.US;KRE.US;XBI.US
2024-08-01,1.334995393,0,0,3,-0.03142073097,-0.04869731925,0,KBE.US;KRE.US;XBI.US
2024-08-02,1.294772429,0,0,3,-0.03012966497,-0.0773597503,0,KBE.US;KRE.US;XBI.US
2024-08-05,1.227257785,0,0,3,-0.05214402321,-0.1254699249,0.6610438081,XBI.US;XLRE.US;XLU.US
2024-08-06,1.244318877,0,0,3,0.01390179924,-0.1133123834,0,XBI.US;XLRE.US;XLU.US
2024-08-07,1.234849093,0,0,3,-0.007610415641,-0.1200604447,0,XBI.US;XLRE.US;XLU.US
2024-08-08,1.249993042,0,0,3,0.01226380548,-0.1092690371,0,XBI.US;XLRE.US;XLU.US
2024-08-09,1.246915497,0,0,3,-0.002462049849,-0.1114620612,0.3195800564,UFO.US;XLRE.US;XLU.US
2024-08-12,1.238320921,0,0,3,-0.006892668734,-0.1175864588,0,UFO.US;XLRE.US;XLU.US
2024-08-13,1.2433446,0,0,3,0.004056846828,-0.1140066423,0,UFO.US;XLRE.US;XLU.US
2024-08-14,1.246187772,0,0,3,0.002286713026,-0.1119806297,0,UFO.US;XLRE.US;XLU.US
2024-08-15,1.268053709,0,0,3,0.01754626212,-0.09639920907,0,UFO.US;XLRE.US;XLU.US
2024-08-16,1.279383302,0,0,3,0.008934631911,-0.0883258686,0.3355864229,UFO.US;XLK.US;XLRE.US
2024-08-19,1.321197577,0,0,3,0.03268314878,-0.05852948733,0.3392796155,GDX.US;UFO.US;XLK.US
2024-08-20,1.313176555,0,0,3,-0.006071024315,-0.06424517771,0,GDX.US;UFO.US;XLK.US
2024-08-21,1.328919664,0,0,3,0.01198857012,-0.05302681541,0,GDX.US;UFO.US;XLK.US
2024-08-22,1.29863367,0,0,3,-0.02278993583,-0.07460827352,0,GDX.US;UFO.US;XLK.US
2024-08-23,1.315952175,0,0,3,0.01333594338,-0.06226730184,0,GDX.US;UFO.US;XLK.US
2024-08-26,1.308464802,0,0,3,-0.005689699842,-0.06760271943,0.329107775,GDX.US;UFO.US;XHB.US
2024-08-27,1.296153264,0,0,3,-0.009409146995,-0.0763757825,0,GDX.US;UFO.US;XHB.US
2024-08-28,1.277652821,0,0,3,-0.01427334539,-0.08955898997,0.3393586182,KRE.US;UFO.US;XHB.US
2024-08-29,1.288513356,0,0,3,0.008500380498,-0.08181989496,0,KRE.US;UFO.US;XHB.US
2024-08-30,1.297450805,0,0,3,0.006936248271,-0.0754511698,0,KRE.US;UFO.US;XHB.US
2024-09-03,1.269220309,0,0,3,-0.02175843295,-0.09556790352,0,KRE.US;UFO.US;XHB.US
2024-09-04,1.266133041,0,0,3,-0.002432412982,-0.0977678559,0.3315744449,KIE.US;KRE.US;XHB.US
2024-09-05,1.253424144,0,0,3,-0.01003756808,-0.1068240725,0.3213317664,KIE.US;KRE.US;XLU.US
2024-09-06,1.236667091,0,0,3,-0.01336902065,-0.1187649599,0,KIE.US;KRE.US;XLU.US
2024-09-09,1.24659135,0,0,3,0.008025004862,-0.1116930444,0,KIE.US;KRE.US;XLU.US
2024-09-10,1.254390141,0,0,3,0.006256092743,-0.1061357137,0.346305006,KIE.US;XLRE.US;XLU.US
2024-09-11,1.250232269,0,0,3,-0.003314656312,-0.1090985666,0,KIE.US;XLRE.US;XLU.US
2024-09-12,1.256453846,0,0,3,0.004976336913,-0.1046651409,0,KIE.US;XLRE.US;XLU.US
2024-09-13,1.270556328,0,0,3,0.01122403537,-0.09461587079,0.3299576078,GDX.US;XLRE.US;XLU.US
2024-09-16,1.273086909,0,0,3,0.001991710935,-0.09281260732,0,GDX.US;XLRE.US;XLU.US
2024-09-17,1.265099983,0,0,3,-0.006273669669,-0.09850400135,0,GDX.US;XLRE.US;XLU.US
2024-09-18,1.256201726,0,0,3,-0.007033639079,-0.1048447988,0,GDX.US;XLRE.US;XLU.US
2024-09-19,1.264190842,0,0,3,0.006359740012,-0.09915184448,0.3506310845,GDX.US;XHB.US;XLU.US
2024-09-20,1.261188976,0,0,3,-0.002374535824,-0.1012909407,0.328435707,GDX.US;KRE.US;XHB.US
2024-09-23,1.257346798,0,0,3,-0.003046472454,-0.1040288331,0,GDX.US;KRE.US;XHB.US
2024-09-24,1.262615118,0,0,3,0.004190029241,-0.1002746877,0,GDX.US;KRE.US;XHB.US
2024-09-25,1.258139832,0,0,3,-0.003544457943,-0.1034637262,0.3145991615,GDX.US;URA.US;XHB.US
2024-09-26,1.269021315,0,0,3,0.008648866202,-0.09570970396,0,GDX.US;URA.US;XHB.US
2024-09-27,1.261581689,0,0,3,-0.00586249116,-0.1010110978,0,GDX.US;URA.US;XHB.US
2024-09-30,1.250187342,0,0,3,-0.009031795158,-0.1091305814,0,GDX.US;URA.US;XHB.US
2024-10-01,1.258417552,0,0,3,0.006583181644,-0.1032658262,0.3358608156,TAN.US;URA.US;XHB.US
2024-10-02,1.261558763,0,0,3,0.002496159697,-0.1010274345,0,TAN.US;URA.US;XHB.US
2024-10-03,1.249325203,0,0,3,-0.009697178497,-0.109744932,0,TAN.US;URA.US;XHB.US
2024-10-04,1.257530569,0,0,3,0.006567838447,-0.1038978805,0,TAN.US;URA.US;XHB.US
2024-10-07,1.24848653,0,0,3,-0.007191903504,-0.1103425605,0.6652678677,MLPX.US;SHLD.US;URA.US
2024-10-08,1.24743388,0,0,3,-0.0008431409506,-0.1110926671,0,MLPX.US;SHLD.US;URA.US
2024-10-09,1.2461906,0,0,3,-0.0009966703002,-0.1119786146,0,MLPX.US;SHLD.US;URA.US
2024-10-10,1.239625235,0,0,3,-0.005268347065,-0.1166570195,0,MLPX.US;SHLD.US;URA.US
2024-10-11,1.256195147,0,0,3,0.01336687193,-0.104849487,0,MLPX.US;SHLD.US;URA.US
2024-10-14,1.257833057,0,0,3,0.001303865972,-0.1036823307,0.3325527301,CIBR.US;MLPX.US;URA.US
2024-10-15,1.25080577,0,0,3,-0.005586819849,-0.1086898961,0,CIBR.US;MLPX.US;URA.US
2024-10-16,1.284505268,0,0,3,0.02694223066,-0.08467601365,0,CIBR.US;MLPX.US;URA.US
2024-10-17,1.287737554,0,0,3,0.002516366227,-0.08237272328,0,CIBR.US;MLPX.US;URA.US
2024-10-18,1.300228767,0,0,3,0.009700123891,-0.07347162501,0,CIBR.US;MLPX.US;URA.US
2024-10-21,1.294443339,0,0,3,-0.00444954616,-0.07759425578,0.3271594399,CIBR.US;SIL.US;URA.US
2024-10-22,1.296306201,0,0,3,0.001439121393,-0.07626680194,0,CIBR.US;SIL.US;URA.US
2024-10-23,1.264645837,0,0,3,-0.0244235228,-0.09882762077,0,CIBR.US;SIL.US;URA.US
2024-10-24,1.263700079,0,0,3,-0.0007478436657,-0.09950155683,0.3207739945,GDX.US;SIL.US;URA.US
2024-10-25,1.250528869,0,0,3,-0.01042273392,-0.1088872125,0,GDX.US;SIL.US;URA.US
2024-10-28,1.257991395,0,0,3,0.005967495695,-0.1035695008,0,GDX.US;SIL.US;URA.US
2024-10-29,1.264930953,0,0,3,0.005516379364,-0.09862445006,0.3100823322,DTCR.US;SIL.US;URA.US
2024-10-30,1.231155195,0,0,3,-0.02670166097,-0.1226926744,0,DTCR.US;SIL.US;URA.US
2024-10-31,1.205291611,0,0,3,-0.02100757431,-0.1411227732,0.3072562423,IGV.US;SIL.US;URA.US
2024-11-01,1.210786841,0,0,3,0.004559253322,-0.1372069344,0.3572740534,FDN.US;IGV.US;SIL.US
2024-11-04,1.209830458,0,0,3,-0.00078988573,-0.1378884423,0,FDN.US;IGV.US;SIL.US
2024-11-05,1.231284635,0,0,3,0.01773320973,-0.1226004373,0.3371790333,FDN.US;IGV.US;UFO.US
2024-11-06,1.276221921,0,0,3,0.03649626136,-0.0905786335,0,FDN.US;IGV.US;UFO.US
2024-11-07,1.294217136,0,0,3,0.01410038099,-0.07775544575,0,FDN.US;IGV.US;UFO.US
2024-11-08,1.296369859,0,0,3,0.00166333995,-0.07622143954,0,FDN.US;IGV.US;UFO.US
2024-11-11,1.329992577,0,0,3,0.02593605301,-0.05226226982,0,FDN.US;IGV.US;UFO.US
2024-11-12,1.321731813,0,0,3,-0.006211135289,-0.05814879708,0,FDN.US;IGV.US;UFO.US
2024-11-13,1.341767907,0,0,3,0.01515897078,-0.04387130222,0,FDN.US;IGV.US;UFO.US
2024-11-14,1.323995712,0,0,3,-0.01324535649,-0.05653556768,0,FDN.US;IGV.US;UFO.US
2024-11-15,1.303390237,0,0,3,-0.01556309835,-0.07121879743,0,FDN.US;IGV.US;UFO.US
